country_id,country_name,iso3,region,income_group,economic_type
2001_AFG,Afghanistan,AFG,Europe,Upper-Middle Income,Developed
2002_AFG,Albania,ALB,Oceania,High Income,Developing
2003_AFG,Algeria,DZA,Asia,Low Income,Developing
2004_AFG,American Samoa,ASM,Africa,Upper-Middle Income,Developed
2005_AFG,Andorra,AND,Asia,Upper-Middle Income,Developed
2006_AFG,Angola,AGO,Africa,High Income,Developed
2007_AFG,Antigua and Barbuda,ATG,Americas,Low Income,Emerging
2008_AFG,Argentina,ARG,Europe,Low Income,Emerging
2009_AFG,Armenia,ARM,Asia,Upper-Middle Income,Emerging
2010_AFG,Aruba,ABW,Oceania,Lower-Middle Income,Developing
2011_AFG,Australia,AUS,Americas,Upper-Middle Income,Emerging
2012_AFG,Austria,AUT,Asia,Upper-Middle Income,Developing
2013_AFG,Azerbaijan,AZE,Oceania,Upper-Middle Income,Developing
2014_AFG,"Bahamas, The",BHS,Asia,Upper-Middle Income,Emerging
2015_AFG,Bahrain,BHR,Africa,High Income,Emerging
2016_AFG,Bangladesh,BGD,Asia,Low Income,Emerging
2017_AFG,Barbados,BRB,Asia,High Income,Developed
2018_AFG,Belarus,BLR,Asia,High Income,Emerging
2019_AFG,Belgium,BEL,Americas,High Income,Developed
2020_AFG,Belize,BLZ,Asia,Upper-Middle Income,Developing
2021_AFG,Benin,BEN,Oceania,Lower-Middle Income,Developed
2022_AFG,Bermuda,BMU,Africa,Low Income,Emerging
2023_AFG,Bhutan,BTN,Africa,Lower-Middle Income,Developing
2024_AFG,Bolivia,BOL,Asia,High Income,Developing
2000_ALB,Bosnia and Herzegovina,BIH,Americas,High Income,Developing
2001_ALB,Botswana,BWA,Americas,Lower-Middle Income,Developed
2002_ALB,Brazil,BRA,Oceania,Lower-Middle Income,Emerging
2003_ALB,Brunei Darussalam,BRN,Asia,Lower-Middle Income,Developing
2004_ALB,Bulgaria,BGR,Africa,High Income,Developing
2005_ALB,Burkina Faso,BFA,Americas,High Income,Developing
2006_ALB,Burundi,BDI,Asia,Low Income,Developed
2007_ALB,Cabo Verde,CPV,Americas,Low Income,Developed
2008_ALB,Cambodia,KHM,Americas,High Income,Emerging
2009_ALB,Cameroon,CMR,Africa,Lower-Middle Income,Developed
2010_ALB,Canada,CAN,Europe,Lower-Middle Income,Developing
2011_ALB,Cayman Islands,CYM,Oceania,Low Income,Emerging
2012_ALB,Central African Republic,CAF,Oceania,High Income,Developing
2013_ALB,Chad,TCD,Africa,Low Income,Developing
2014_ALB,Channel Islands,CHI,Americas,Low Income,Developed
2015_ALB,Chile,CHL,Asia,Upper-Middle Income,Emerging
2016_ALB,China,CHN,Americas,Upper-Middle Income,Developed
2017_ALB,Colombia,COL,Africa,Upper-Middle Income,Developed
2018_ALB,Comoros,COM,Oceania,Lower-Middle Income,Emerging
2019_ALB,"Congo, Dem. Rep.",COD,Americas,High Income,Developing
2020_ALB,"Congo, Rep.",COG,Oceania,High Income,Developing
2021_ALB,Costa Rica,CRI,Asia,High Income,Emerging
2022_ALB,Cote d'Ivoire,CIV,Oceania,High Income,Developing
2023_ALB,Croatia,HRV,Oceania,Upper-Middle Income,Emerging
2024_ALB,Cuba,CUB,Europe,Lower-Middle Income,Emerging
2000_DZA,Curacao,CUW,Europe,Lower-Middle Income,Developed
2001_DZA,Cyprus,CYP,Europe,Upper-Middle Income,Emerging
2002_DZA,Czechia,CZE,Oceania,Lower-Middle Income,Developed
2003_DZA,Denmark,DNK,Africa,Upper-Middle Income,Developing
2004_DZA,Djibouti,DJI,Oceania,High Income,Developing
2005_DZA,Dominica,DMA,Africa,Upper-Middle Income,Developing
2006_DZA,Dominican Republic,DOM,Africa,High Income,Developing
2007_DZA,Ecuador,ECU,Europe,High Income,Developed
2008_DZA,"Egypt, Arab Rep.",EGY,Americas,Low Income,Developing
2009_DZA,El Salvador,SLV,Asia,Upper-Middle Income,Emerging
2010_DZA,Equatorial Guinea,GNQ,Europe,Low Income,Emerging
2011_DZA,Eritrea,ERI,Europe,Upper-Middle Income,Emerging
2012_DZA,Estonia,EST,Americas,Upper-Middle Income,Developed
2013_DZA,Eswatini,SWZ,Asia,Low Income,Developing
2014_DZA,Ethiopia,ETH,Oceania,Low Income,Developing
2015_DZA,Faroe Islands,FRO,Oceania,Upper-Middle Income,Developing
2016_DZA,Fiji,FJI,Europe,Lower-Middle Income,Developed
2017_DZA,Finland,FIN,Asia,High Income,Emerging
2018_DZA,France,FRA,Europe,Low Income,Emerging
2019_DZA,French Polynesia,PYF,Africa,High Income,Developing
2020_DZA,Gabon,GAB,Europe,Lower-Middle Income,Emerging
2021_DZA,"Gambia, The",GMB,Europe,Lower-Middle Income,Emerging
2022_DZA,Georgia,GEO,Oceania,Lower-Middle Income,Developed
2023_DZA,Germany,DEU,Oceania,Low Income,Developed
2024_DZA,Ghana,GHA,Oceania,Lower-Middle Income,Developed
2003_ASM,Greece,GRC,Africa,Low Income,Developed
2004_ASM,Greenland,GRL,Oceania,Lower-Middle Income,Developing
2005_ASM,Grenada,GRD,Asia,High Income,Developed
2006_ASM,Guam,GUM,Americas,High Income,Emerging
2007_ASM,Guatemala,GTM,Asia,Upper-Middle Income,Developing
2008_ASM,Guinea,GIN,Asia,High Income,Emerging
2009_ASM,Guinea-Bissau,GNB,Oceania,Upper-Middle Income,Emerging
2010_ASM,Guyana,GUY,Americas,High Income,Emerging
2011_ASM,Haiti,HTI,Americas,Low Income,Developed
2012_ASM,Honduras,HND,Americas,High Income,Developed
2013_ASM,"Hong Kong SAR, China",HKG,Africa,Upper-Middle Income,Developing
2014_ASM,Hungary,HUN,Oceania,Upper-Middle Income,Developing
2015_ASM,Iceland,ISL,Americas,Lower-Middle Income,Developed
2016_ASM,India,IND,Africa,Low Income,Emerging
2017_ASM,Indonesia,IDN,Europe,High Income,Developing
2018_ASM,"Iran, Islamic Rep.",IRN,Europe,Lower-Middle Income,Developed
2019_ASM,Iraq,IRQ,Africa,High Income,Developed
2020_ASM,Ireland,IRL,Africa,High Income,Developed
2021_ASM,Isle of Man,IMN,Oceania,Lower-Middle Income,Emerging
2022_ASM,Israel,ISR,Oceania,Lower-Middle Income,Developed
2000_AND,Italy,ITA,Europe,Lower-Middle Income,Developed
2001_AND,Jamaica,JAM,Americas,Lower-Middle Income,Developed
2002_AND,Japan,JPN,Europe,Lower-Middle Income,Developed
2003_AND,Jordan,JOR,Americas,High Income,Developing
2004_AND,Kazakhstan,KAZ,Americas,Lower-Middle Income,Developing
2005_AND,Kenya,KEN,Oceania,Low Income,Developed
2006_AND,Kiribati,KIR,Asia,Upper-Middle Income,Emerging
2007_AND,"Korea, Rep.",KOR,Asia,Lower-Middle Income,Developing
2008_AND,Kosovo,XKX,Africa,Lower-Middle Income,Developed
2009_AND,Kuwait,KWT,Oceania,High Income,Developing
2010_AND,Kyrgyz Republic,KGZ,Americas,Lower-Middle Income,Developing
2011_AND,Lao PDR,LAO,Asia,Lower-Middle Income,Emerging
2012_AND,Latvia,LVA,Americas,Lower-Middle Income,Developed
2013_AND,Lebanon,LBN,Asia,High Income,Developed
2014_AND,Lesotho,LSO,Asia,Lower-Middle Income,Emerging
2015_AND,Liberia,LBR,Asia,Upper-Middle Income,Emerging
2016_AND,Libya,LBY,Oceania,High Income,Developed
2017_AND,Liechtenstein,LIE,Europe,Upper-Middle Income,Developed
2018_AND,Lithuania,LTU,Americas,High Income,Emerging
2019_AND,Luxembourg,LUX,Oceania,Lower-Middle Income,Developing
2020_AND,"Macao SAR, China",MAC,Oceania,Upper-Middle Income,Developing
2021_AND,Madagascar,MDG,Oceania,High Income,Emerging
2022_AND,Malawi,MWI,Oceania,Low Income,Developing
2023_AND,Malaysia,MYS,Oceania,Lower-Middle Income,Emerging
2024_AND,Maldives,MDV,Africa,High Income,Developing
2000_AGO,Mali,MLI,Americas,Low Income,Developing
2001_AGO,Malta,MLT,Oceania,High Income,Developed
2002_AGO,Marshall Islands,MHL,Americas,Low Income,Developed
2003_AGO,Mauritania,MRT,Africa,Lower-Middle Income,Developing
2004_AGO,Mauritius,MUS,Africa,Upper-Middle Income,Developing
2005_AGO,Mexico,MEX,Americas,Low Income,Developed
2006_AGO,"Micronesia, Fed. Sts.",FSM,Asia,High Income,Developed
2007_AGO,Moldova,MDA,Europe,Lower-Middle Income,Developed
2008_AGO,Monaco,MCO,Asia,Low Income,Emerging
2009_AGO,Mongolia,MNG,Asia,High Income,Developing
2010_AGO,Montenegro,MNE,Asia,High Income,Developed
2011_AGO,Morocco,MAR,Oceania,High Income,Developing
2012_AGO,Mozambique,MOZ,Africa,Low Income,Emerging
2013_AGO,Myanmar,MMR,Asia,Low Income,Emerging
2014_AGO,Namibia,NAM,Africa,Low Income,Developed
2015_AGO,Nauru,NRU,Americas,Upper-Middle Income,Emerging
2016_AGO,Nepal,NPL,Europe,Low Income,Developing
2017_AGO,Netherlands,NLD,Americas,Low Income,Developed
2018_AGO,New Caledonia,NCL,Americas,Low Income,Developing
2019_AGO,New Zealand,NZL,Oceania,Upper-Middle Income,Developing
2020_AGO,Nicaragua,NIC,Europe,Low Income,Emerging
2021_AGO,Niger,NER,Americas,High Income,Emerging
2022_AGO,Nigeria,NGA,Americas,Low Income,Emerging
2023_AGO,North Macedonia,MKD,Europe,High Income,Emerging
2024_AGO,Northern Mariana Islands,MNP,Europe,High Income,Emerging
2000_ATG,Norway,NOR,Americas,High Income,Developed
2001_ATG,Oman,OMN,Europe,Upper-Middle Income,Developing
2002_ATG,Pakistan,PAK,Americas,Upper-Middle Income,Developing
2003_ATG,Palau,PLW,Americas,Upper-Middle Income,Developing
2004_ATG,Panama,PAN,Oceania,Low Income,Developing
2005_ATG,Papua New Guinea,PNG,Asia,High Income,Emerging
2006_ATG,Paraguay,PRY,Americas,Upper-Middle Income,Developing
2007_ATG,Peru,PER,Africa,Upper-Middle Income,Developed
2008_ATG,Philippines,PHL,Asia,Low Income,Developed
2009_ATG,Poland,POL,Asia,Upper-Middle Income,Developing
2010_ATG,Portugal,PRT,Asia,Low Income,Developing
2011_ATG,Puerto Rico (US),PRI,Oceania,Lower-Middle Income,Developed
2012_ATG,Qatar,QAT,Americas,Upper-Middle Income,Developed
2013_ATG,Romania,ROU,Oceania,Lower-Middle Income,Emerging
2014_ATG,Russian Federation,RUS,Americas,Low Income,Developed
2015_ATG,Rwanda,RWA,Oceania,High Income,Emerging
2016_ATG,Samoa,WSM,Oceania,Upper-Middle Income,Emerging
2017_ATG,San Marino,SMR,Africa,Low Income,Emerging
2018_ATG,Sao Tome and Principe,STP,Oceania,High Income,Emerging
2019_ATG,Saudi Arabia,SAU,Europe,High Income,Emerging
2020_ATG,Senegal,SEN,Africa,Lower-Middle Income,Developing
2021_ATG,Serbia,SRB,Oceania,Low Income,Developed
2022_ATG,Seychelles,SYC,Asia,High Income,Emerging
2023_ATG,Sierra Leone,SLE,Europe,Upper-Middle Income,Developed
2024_ATG,Singapore,SGP,Europe,Upper-Middle Income,Developed
2000_ARG,Sint Maarten (Dutch part),SXM,Europe,Lower-Middle Income,Emerging
2001_ARG,Slovak Republic,SVK,Africa,High Income,Developing
2002_ARG,Slovenia,SVN,Oceania,Low Income,Emerging
2003_ARG,Solomon Islands,SLB,Oceania,Upper-Middle Income,Developing
2004_ARG,"Somalia, Fed. Rep.",SOM,Asia,High Income,Developed
2005_ARG,South Africa,ZAF,Asia,High Income,Developing
2006_ARG,South Sudan,SSD,Europe,Lower-Middle Income,Developing
2007_ARG,Spain,ESP,Asia,Upper-Middle Income,Developing
2008_ARG,Sri Lanka,LKA,Africa,Upper-Middle Income,Developed
2009_ARG,St. Kitts and Nevis,KNA,Oceania,Low Income,Developed
2010_ARG,St. Lucia,LCA,Europe,Upper-Middle Income,Developing
2011_ARG,St. Martin (French part),MAF,Asia,Low Income,Developing
2012_ARG,St. Vincent and the Grenadines,VCT,Africa,Upper-Middle Income,Emerging
2013_ARG,Sudan,SDN,Africa,Lower-Middle Income,Developing
2014_ARG,Suriname,SUR,Asia,Upper-Middle Income,Emerging
2015_ARG,Sweden,SWE,Oceania,Low Income,Developing
2016_ARG,Switzerland,CHE,Asia,Low Income,Emerging
2017_ARG,Syrian Arab Republic,SYR,Europe,Lower-Middle Income,Developed
2018_ARG,Tajikistan,TJK,Asia,Upper-Middle Income,Developing
2019_ARG,Tanzania,TZA,Africa,Upper-Middle Income,Developing
2020_ARG,Thailand,THA,Asia,Lower-Middle Income,Developing
2021_ARG,Timor-Leste,TLS,Oceania,Upper-Middle Income,Developing
2022_ARG,Togo,TGO,Americas,Upper-Middle Income,Emerging
2023_ARG,Tonga,TON,Asia,Low Income,Developing
2024_ARG,Trinidad and Tobago,TTO,Oceania,Upper-Middle Income,Developed
2000_ARM,Tunisia,TUN,Oceania,Upper-Middle Income,Developed
2001_ARM,Turkiye,TUR,Africa,Lower-Middle Income,Developing
2002_ARM,Turkmenistan,TKM,Oceania,Lower-Middle Income,Developed
2003_ARM,Turks and Caicos Islands,TCA,Oceania,High Income,Developing
2004_ARM,Tuvalu,TUV,Oceania,Low Income,Developing
2005_ARM,Uganda,UGA,Oceania,Upper-Middle Income,Developed
2006_ARM,Ukraine,UKR,Europe,Upper-Middle Income,Developing
2007_ARM,United Arab Emirates,ARE,Europe,High Income,Developed
2008_ARM,United Kingdom,GBR,Africa,Upper-Middle Income,Emerging
2009_ARM,United States,USA,Asia,Low Income,Developing
2010_ARM,Uruguay,URY,Oceania,High Income,Emerging
2011_ARM,Uzbekistan,UZB,Asia,Low Income,Developed
2012_ARM,Vanuatu,VUT,Asia,High Income,Emerging
2013_ARM,"Venezuela, RB",VEN,Africa,High Income,Emerging
2014_ARM,Viet Nam,VNM,Oceania,Lower-Middle Income,Developed
2015_ARM,Virgin Islands (U.S.),VIR,Oceania,Low Income,Emerging
2016_ARM,West Bank and Gaza,PSE,Americas,Upper-Middle Income,Emerging
2017_ARM,"Yemen, Rep.",YEM,Asia,Upper-Middle Income,Developed
2018_ARM,Zambia,ZMB,Asia,Low Income,Emerging
2019_ARM,Zimbabwe,ZWE,Europe,Upper-Middle Income,Developed
2020_ARM,,,,,
2021_ARM,,,,,
2022_ARM,,,,,
2023_ARM,,,,,
2024_ARM,,,,,
2000_ABW,,,,,
2001_ABW,,,,,
2002_ABW,,,,,
2003_ABW,,,,,
2004_ABW,,,,,
2005_ABW,,,,,
2006_ABW,,,,,
2007_ABW,,,,,
2008_ABW,,,,,
2009_ABW,,,,,
2010_ABW,,,,,
2011_ABW,,,,,
2012_ABW,,,,,
2013_ABW,,,,,
2014_ABW,,,,,
2015_ABW,,,,,
2016_ABW,,,,,
2017_ABW,,,,,
2018_ABW,,,,,
2019_ABW,,,,,
2020_ABW,,,,,
2021_ABW,,,,,
2022_ABW,,,,,
2023_ABW,,,,,
2024_ABW,,,,,
2000_AUS,,,,,
2001_AUS,,,,,
2002_AUS,,,,,
2003_AUS,,,,,
2004_AUS,,,,,
2005_AUS,,,,,
2006_AUS,,,,,
2007_AUS,,,,,
2008_AUS,,,,,
2009_AUS,,,,,
2010_AUS,,,,,
2011_AUS,,,,,
2012_AUS,,,,,
2013_AUS,,,,,
2014_AUS,,,,,
2015_AUS,,,,,
2016_AUS,,,,,
2017_AUS,,,,,
2018_AUS,,,,,
2019_AUS,,,,,
2020_AUS,,,,,
2021_AUS,,,,,
2022_AUS,,,,,
2023_AUS,,,,,
2024_AUS,,,,,
2000_AUT,,,,,
2001_AUT,,,,,
2002_AUT,,,,,
2003_AUT,,,,,
2004_AUT,,,,,
2005_AUT,,,,,
2006_AUT,,,,,
2007_AUT,,,,,
2008_AUT,,,,,
2009_AUT,,,,,
2010_AUT,,,,,
2011_AUT,,,,,
2012_AUT,,,,,
2013_AUT,,,,,
2014_AUT,,,,,
2015_AUT,,,,,
2016_AUT,,,,,
2017_AUT,,,,,
2018_AUT,,,,,
2019_AUT,,,,,
2020_AUT,,,,,
2021_AUT,,,,,
2022_AUT,,,,,
2023_AUT,,,,,
2024_AUT,,,,,
2000_AZE,,,,,
2001_AZE,,,,,
2002_AZE,,,,,
2003_AZE,,,,,
2004_AZE,,,,,
2005_AZE,,,,,
2006_AZE,,,,,
2007_AZE,,,,,
2008_AZE,,,,,
2009_AZE,,,,,
2010_AZE,,,,,
2011_AZE,,,,,
2012_AZE,,,,,
2013_AZE,,,,,
2014_AZE,,,,,
2015_AZE,,,,,
2016_AZE,,,,,
2017_AZE,,,,,
2018_AZE,,,,,
2019_AZE,,,,,
2020_AZE,,,,,
2021_AZE,,,,,
2022_AZE,,,,,
2023_AZE,,,,,
2024_AZE,,,,,
2000_BHS,,,,,
2001_BHS,,,,,
2002_BHS,,,,,
2003_BHS,,,,,
2004_BHS,,,,,
2005_BHS,,,,,
2006_BHS,,,,,
2007_BHS,,,,,
2008_BHS,,,,,
2009_BHS,,,,,
2010_BHS,,,,,
2011_BHS,,,,,
2012_BHS,,,,,
2013_BHS,,,,,
2014_BHS,,,,,
2015_BHS,,,,,
2016_BHS,,,,,
2017_BHS,,,,,
2018_BHS,,,,,
2019_BHS,,,,,
2020_BHS,,,,,
2021_BHS,,,,,
2022_BHS,,,,,
2023_BHS,,,,,
2024_BHS,,,,,
2000_BHR,,,,,
2001_BHR,,,,,
2002_BHR,,,,,
2003_BHR,,,,,
2004_BHR,,,,,
2005_BHR,,,,,
2006_BHR,,,,,
2007_BHR,,,,,
2008_BHR,,,,,
2009_BHR,,,,,
2010_BHR,,,,,
2011_BHR,,,,,
