country_id,country_name,iso3,region,income_group,economic_type
2002_DMA,,,,,
2003_DMA,,,,,
2004_DMA,,,,,
2005_DMA,,,,,
2006_DMA,,,,,
2007_DMA,,,,,
2008_DMA,,,,,
2009_DMA,,,,,
2010_DMA,,,,,
2011_DMA,,,,,
2012_DMA,,,,,
2013_DMA,,,,,
2014_DMA,,,,,
2015_DMA,,,,,
2016_DMA,,,,,
2017_DMA,,,,,
2018_DMA,,,,,
2019_DMA,,,,,
2020_DMA,,,,,
2021_DMA,,,,,
2022_DMA,,,,,
2023_DMA,,,,,
2024_DMA,,,,,
2000_DOM,,,,,
2001_DOM,,,,,
2002_DOM,,,,,
2003_DOM,,,,,
2004_DOM,,,,,
2005_DOM,,,,,
2006_DOM,,,,,
2007_DOM,,,,,
2008_DOM,,,,,
2009_DOM,,,,,
2010_DOM,,,,,
2011_DOM,,,,,
2012_DOM,,,,,
2013_DOM,,,,,
2014_DOM,,,,,
2015_DOM,,,,,
2016_DOM,,,,,
2017_DOM,,,,,
2018_DOM,,,,,
2019_DOM,,,,,
2020_DOM,,,,,
2021_DOM,,,,,
2022_DOM,,,,,
2023_DOM,,,,,
2024_DOM,,,,,
2000_ECU,,,,,
2001_ECU,,,,,
2002_ECU,,,,,
2003_ECU,,,,,
2004_ECU,,,,,
2005_ECU,,,,,
2006_ECU,,,,,
2007_ECU,,,,,
2008_ECU,,,,,
2009_ECU,,,,,
2010_ECU,,,,,
2011_ECU,,,,,
2012_ECU,,,,,
2013_ECU,,,,,
2014_ECU,,,,,
2015_ECU,,,,,
2016_ECU,,,,,
2017_ECU,,,,,
2018_ECU,,,,,
2019_ECU,,,,,
2020_ECU,,,,,
2021_ECU,,,,,
2022_ECU,,,,,
2023_ECU,,,,,
2024_ECU,,,,,
2000_EGY,,,,,
2001_EGY,,,,,
2002_EGY,,,,,
2003_EGY,,,,,
2004_EGY,,,,,
2005_EGY,,,,,
2006_EGY,,,,,
2007_EGY,,,,,
2008_EGY,,,,,
2009_EGY,,,,,
2010_EGY,,,,,
2011_EGY,,,,,
2012_EGY,,,,,
2013_EGY,,,,,
2014_EGY,,,,,
2015_EGY,,,,,
2016_EGY,,,,,
2017_EGY,,,,,
2018_EGY,,,,,
2019_EGY,,,,,
2020_EGY,,,,,
2021_EGY,,,,,
2022_EGY,,,,,
2023_EGY,,,,,
2024_EGY,,,,,
2000_SLV,,,,,
2001_SLV,,,,,
2002_SLV,,,,,
2003_SLV,,,,,
2004_SLV,,,,,
2005_SLV,,,,,
2006_SLV,,,,,
2007_SLV,,,,,
2008_SLV,,,,,
2009_SLV,,,,,
2010_SLV,,,,,
2011_SLV,,,,,
2012_SLV,,,,,
2013_SLV,,,,,
2014_SLV,,,,,
2015_SLV,,,,,
2016_SLV,,,,,
2017_SLV,,,,,
2018_SLV,,,,,
2019_SLV,,,,,
2020_SLV,,,,,
2021_SLV,,,,,
2022_SLV,,,,,
2023_SLV,,,,,
2024_SLV,,,,,
2000_GNQ,,,,,
2001_GNQ,,,,,
2002_GNQ,,,,,
2003_GNQ,,,,,
2004_GNQ,,,,,
2005_GNQ,,,,,
2006_GNQ,,,,,
2007_GNQ,,,,,
2008_GNQ,,,,,
2009_GNQ,,,,,
2010_GNQ,,,,,
2011_GNQ,,,,,
2012_GNQ,,,,,
2013_GNQ,,,,,
2014_GNQ,,,,,
2015_GNQ,,,,,
2016_GNQ,,,,,
2017_GNQ,,,,,
2018_GNQ,,,,,
2019_GNQ,,,,,
2020_GNQ,,,,,
2021_GNQ,,,,,
2022_GNQ,,,,,
2023_GNQ,,,,,
2024_GNQ,,,,,
2000_ERI,,,,,
2001_ERI,,,,,
2002_ERI,,,,,
2003_ERI,,,,,
2004_ERI,,,,,
2005_ERI,,,,,
2006_ERI,,,,,
2007_ERI,,,,,
2008_ERI,,,,,
2009_ERI,,,,,
2010_ERI,,,,,
2011_ERI,,,,,
2000_EST,,,,,
2001_EST,,,,,
2002_EST,,,,,
2003_EST,,,,,
2004_EST,,,,,
2005_EST,,,,,
2006_EST,,,,,
2007_EST,,,,,
2008_EST,,,,,
2009_EST,,,,,
2010_EST,,,,,
2011_EST,,,,,
2012_EST,,,,,
2013_EST,,,,,
2014_EST,,,,,
2015_EST,,,,,
2016_EST,,,,,
2017_EST,,,,,
2018_EST,,,,,
2019_EST,,,,,
2020_EST,,,,,
2021_EST,,,,,
2022_EST,,,,,
2023_EST,,,,,
2024_EST,,,,,
2000_SWZ,,,,,
2001_SWZ,,,,,
2002_SWZ,,,,,
2003_SWZ,,,,,
2004_SWZ,,,,,
2005_SWZ,,,,,
2006_SWZ,,,,,
2007_SWZ,,,,,
2008_SWZ,,,,,
2009_SWZ,,,,,
2010_SWZ,,,,,
2011_SWZ,,,,,
2012_SWZ,,,,,
2013_SWZ,,,,,
2014_SWZ,,,,,
2015_SWZ,,,,,
2016_SWZ,,,,,
2017_SWZ,,,,,
2018_SWZ,,,,,
2019_SWZ,,,,,
2020_SWZ,,,,,
2021_SWZ,,,,,
2022_SWZ,,,,,
2023_SWZ,,,,,
2024_SWZ,,,,,
2000_ETH,,,,,
2001_ETH,,,,,
2002_ETH,,,,,
2003_ETH,,,,,
2004_ETH,,,,,
2005_ETH,,,,,
2006_ETH,,,,,
2007_ETH,,,,,
2008_ETH,,,,,
2009_ETH,,,,,
2010_ETH,,,,,
2011_ETH,,,,,
2012_ETH,,,,,
2013_ETH,,,,,
2014_ETH,,,,,
2015_ETH,,,,,
2016_ETH,,,,,
2017_ETH,,,,,
2018_ETH,,,,,
2019_ETH,,,,,
2020_ETH,,,,,
2021_ETH,,,,,
2022_ETH,,,,,
2023_ETH,,,,,
2024_ETH,,,,,
2009_FRO,,,,,
2010_FRO,,,,,
2011_FRO,,,,,
2012_FRO,,,,,
2013_FRO,,,,,
2014_FRO,,,,,
2015_FRO,,,,,
2016_FRO,,,,,
2017_FRO,,,,,
2018_FRO,,,,,
2019_FRO,,,,,
2020_FRO,,,,,
2021_FRO,,,,,
2022_FRO,,,,,
2023_FRO,,,,,
2024_FRO,,,,,
2000_FJI,,,,,
2001_FJI,,,,,
2002_FJI,,,,,
2003_FJI,,,,,
2004_FJI,,,,,
2005_FJI,,,,,
2006_FJI,,,,,
2007_FJI,,,,,
2008_FJI,,,,,
2009_FJI,,,,,
2010_FJI,,,,,
2011_FJI,,,,,
2012_FJI,,,,,
2013_FJI,,,,,
2014_FJI,,,,,
2015_FJI,,,,,
2016_FJI,,,,,
2017_FJI,,,,,
2018_FJI,,,,,
2019_FJI,,,,,
2020_FJI,,,,,
2021_FJI,,,,,
2022_FJI,,,,,
2023_FJI,,,,,
2024_FJI,,,,,
2000_FIN,,,,,
2001_FIN,,,,,
2002_FIN,,,,,
2003_FIN,,,,,
2004_FIN,,,,,
2005_FIN,,,,,
2006_FIN,,,,,
2007_FIN,,,,,
2008_FIN,,,,,
2009_FIN,,,,,
2010_FIN,,,,,
2011_FIN,,,,,
2012_FIN,,,,,
2013_FIN,,,,,
2014_FIN,,,,,
2015_FIN,,,,,
2016_FIN,,,,,
2017_FIN,,,,,
2018_FIN,,,,,
2019_FIN,,,,,
2020_FIN,,,,,
2021_FIN,,,,,
2022_FIN,,,,,
2023_FIN,,,,,
2024_FIN,,,,,
2000_FRA,,,,,
2001_FRA,,,,,
2002_FRA,,,,,
2003_FRA,,,,,
2004_FRA,,,,,
2005_FRA,,,,,
2006_FRA,,,,,
2007_FRA,,,,,
2008_FRA,,,,,
2009_FRA,,,,,
2010_FRA,,,,,
2011_FRA,,,,,
2012_FRA,,,,,
2013_FRA,,,,,
2014_FRA,,,,,
2015_FRA,,,,,
2016_FRA,,,,,
2017_FRA,,,,,
2018_FRA,,,,,
2019_FRA,,,,,
2020_FRA,,,,,
2021_FRA,,,,,
2022_FRA,,,,,
2023_FRA,,,,,
2024_FRA,,,,,
2000_PYF,,,,,
2001_PYF,,,,,
2002_PYF,,,,,
2003_PYF,,,,,
2004_PYF,,,,,
2005_PYF,,,,,
2006_PYF,,,,,
2007_PYF,,,,,
2008_PYF,,,,,
2009_PYF,,,,,
2010_PYF,,,,,
2011_PYF,,,,,
2012_PYF,,,,,
2013_PYF,,,,,
2014_PYF,,,,,
2015_PYF,,,,,
2016_PYF,,,,,
2017_PYF,,,,,
2018_PYF,,,,,
2019_PYF,,,,,
2020_PYF,,,,,
2021_PYF,,,,,
2022_PYF,,,,,
2023_PYF,,,,,
2024_PYF,,,,,
2000_GAB,,,,,
2001_GAB,,,,,
2002_GAB,,,,,
2003_GAB,,,,,
2004_GAB,,,,,
2005_GAB,,,,,
2006_GAB,,,,,
2007_GAB,,,,,
2008_GAB,,,,,
2009_GAB,,,,,
2010_GAB,,,,,
2011_GAB,,,,,
2012_GAB,,,,,
2013_GAB,,,,,
2014_GAB,,,,,
2015_GAB,,,,,
2016_GAB,,,,,
2017_GAB,,,,,
2018_GAB,,,,,
2019_GAB,,,,,
2020_GAB,,,,,
2021_GAB,,,,,
2022_GAB,,,,,
2023_GAB,,,,,
2024_GAB,,,,,
2000_GMB,,,,,
2001_GMB,,,,,
2002_GMB,,,,,
2003_GMB,,,,,
2004_GMB,,,,,
2005_GMB,,,,,
2006_GMB,,,,,
2007_GMB,,,,,
2008_GMB,,,,,
2009_GMB,,,,,
2010_GMB,,,,,
2011_GMB,,,,,
2012_GMB,,,,,
2013_GMB,,,,,
2014_GMB,,,,,
2015_GMB,,,,,
2016_GMB,,,,,
2017_GMB,,,,,
2018_GMB,,,,,
2019_GMB,,,,,
2020_GMB,,,,,
2021_GMB,,,,,
2022_GMB,,,,,
2023_GMB,,,,,
2024_GMB,,,,,
2000_GEO,,,,,
2001_GEO,,,,,
2002_GEO,,,,,
2003_GEO,,,,,
2004_GEO,,,,,
2005_GEO,,,,,
2006_GEO,,,,,
2007_GEO,,,,,
2008_GEO,,,,,
2009_GEO,,,,,
2010_GEO,,,,,
2011_GEO,,,,,
2012_GEO,,,,,
2013_GEO,,,,,
2014_GEO,,,,,
2015_GEO,,,,,
2016_GEO,,,,,
2017_GEO,,,,,
2018_GEO,,,,,
2019_GEO,,,,,
2020_GEO,,,,,
2021_GEO,,,,,
2022_GEO,,,,,
2023_GEO,,,,,
2024_GEO,,,,,
2000_DEU,,,,,
2001_DEU,,,,,
2002_DEU,,,,,
2003_DEU,,,,,
2004_DEU,,,,,
2005_DEU,,,,,
2006_DEU,,,,,
2007_DEU,,,,,
2008_DEU,,,,,
2009_DEU,,,,,
2010_DEU,,,,,
2011_DEU,,,,,
2012_DEU,,,,,
2013_DEU,,,,,
2014_DEU,,,,,
2015_DEU,,,,,
2016_DEU,,,,,
2017_DEU,,,,,
2018_DEU,,,,,
2019_DEU,,,,,
2020_DEU,,,,,
2021_DEU,,,,,
2022_DEU,,,,,
2023_DEU,,,,,
2024_DEU,,,,,
2000_GHA,,,,,
2001_GHA,,,,,
2002_GHA,,,,,
2003_GHA,,,,,
2004_GHA,,,,,
2005_GHA,,,,,
2006_GHA,,,,,
2007_GHA,,,,,
2008_GHA,,,,,
2009_GHA,,,,,
2010_GHA,,,,,
2011_GHA,,,,,
2012_GHA,,,,,
2013_GHA,,,,,
2014_GHA,,,,,
2015_GHA,,,,,
2016_GHA,,,,,
2017_GHA,,,,,
2018_GHA,,,,,
2019_GHA,,,,,
2020_GHA,,,,,
2021_GHA,,,,,
2022_GHA,,,,,
2023_GHA,,,,,
2024_GHA,,,,,
2000_GRC,,,,,
2001_GRC,,,,,
2002_GRC,,,,,
2003_GRC,,,,,
2004_GRC,,,,,
2005_GRC,,,,,
2006_GRC,,,,,
2007_GRC,,,,,
2008_GRC,,,,,
2009_GRC,,,,,
2010_GRC,,,,,
2011_GRC,,,,,
2012_GRC,,,,,
2013_GRC,,,,,
2014_GRC,,,,,
2015_GRC,,,,,
2016_GRC,,,,,
2017_GRC,,,,,
2018_GRC,,,,,
2019_GRC,,,,,
2020_GRC,,,,,
2021_GRC,,,,,
2022_GRC,,,,,
2023_GRC,,,,,
2024_GRC,,,,,
2000_GRL,,,,,
2001_GRL,,,,,
2002_GRL,,,,,
2003_GRL,,,,,
2004_GRL,,,,,
2005_GRL,,,,,
2006_GRL,,,,,
2007_GRL,,,,,
2008_GRL,,,,,
2009_GRL,,,,,
2010_GRL,,,,,
2011_GRL,,,,,
2012_GRL,,,,,
2013_GRL,,,,,
2014_GRL,,,,,
2015_GRL,,,,,
2016_GRL,,,,,
2017_GRL,,,,,
2018_GRL,,,,,
2019_GRL,,,,,
2020_GRL,,,,,
2021_GRL,,,,,
2022_GRL,,,,,
2023_GRL,,,,,
2000_GRD,,,,,
2001_GRD,,,,,
2002_GRD,,,,,
2003_GRD,,,,,
2004_GRD,,,,,
2005_GRD,,,,,
2006_GRD,,,,,
2007_GRD,,,,,
2008_GRD,,,,,
2009_GRD,,,,,
2010_GRD,,,,,
2011_GRD,,,,,
2012_GRD,,,,,
2013_GRD,,,,,
2014_GRD,,,,,
2015_GRD,,,,,
2016_GRD,,,,,
2017_GRD,,,,,
2018_GRD,,,,,
2019_GRD,,,,,
2020_GRD,,,,,
2021_GRD,,,,,
2022_GRD,,,,,
2023_GRD,,,,,
2024_GRD,,,,,
2003_GUM,,,,,
2004_GUM,,,,,
2005_GUM,,,,,
2006_GUM,,,,,
2007_GUM,,,,,
2008_GUM,,,,,
2009_GUM,,,,,
2010_GUM,,,,,
2011_GUM,,,,,
2012_GUM,,,,,
2013_GUM,,,,,
2014_GUM,,,,,
2015_GUM,,,,,
2016_GUM,,,,,
2017_GUM,,,,,
2018_GUM,,,,,
2019_GUM,,,,,
2020_GUM,,,,,
2021_GUM,,,,,
2022_GUM,,,,,
2000_GTM,,,,,
2001_GTM,,,,,
2002_GTM,,,,,
2003_GTM,,,,,
2004_GTM,,,,,
2005_GTM,,,,,
2006_GTM,,,,,
2007_GTM,,,,,
2008_GTM,,,,,
2009_GTM,,,,,
2010_GTM,,,,,
2011_GTM,,,,,
2012_GTM,,,,,
2013_GTM,,,,,
2014_GTM,,,,,
2015_GTM,,,,,
2016_GTM,,,,,
2017_GTM,,,,,
2018_GTM,,,,,
2019_GTM,,,,,
2020_GTM,,,,,
2021_GTM,,,,,
2022_GTM,,,,,
2023_GTM,,,,,
2024_GTM,,,,,
2000_GIN,,,,,
2001_GIN,,,,,
2002_GIN,,,,,
2003_GIN,,,,,
2004_GIN,,,,,
2005_GIN,,,,,
2006_GIN,,,,,
2007_GIN,,,,,
2008_GIN,,,,,
2009_GIN,,,,,
2010_GIN,,,,,
2011_GIN,,,,,
2012_GIN,,,,,
2013_GIN,,,,,
2014_GIN,,,,,
2015_GIN,,,,,
2016_GIN,,,,,
2017_GIN,,,,,
2018_GIN,,,,,
2019_GIN,,,,,
2020_GIN,,,,,
2021_GIN,,,,,
2022_GIN,,,,,
2023_GIN,,,,,
2024_GIN,,,,,
2000_GNB,,,,,
2001_GNB,,,,,
2002_GNB,,,,,
2003_GNB,,,,,
2004_GNB,,,,,
2005_GNB,,,,,
2006_GNB,,,,,
2007_GNB,,,,,
2008_GNB,,,,,
2009_GNB,,,,,
2010_GNB,,,,,
2011_GNB,,,,,
2012_GNB,,,,,
2013_GNB,,,,,
2014_GNB,,,,,
2015_GNB,,,,,
2016_GNB,,,,,
2017_GNB,,,,,
2018_GNB,,,,,
2019_GNB,,,,,
2020_GNB,,,,,
2021_GNB,,,,,
2022_GNB,,,,,
2023_GNB,,,,,
2024_GNB,,,,,
2000_GUY,,,,,
2001_GUY,,,,,
2002_GUY,,,,,
2003_GUY,,,,,
2004_GUY,,,,,
2005_GUY,,,,,
2006_GUY,,,,,
2007_GUY,,,,,
2008_GUY,,,,,
2009_GUY,,,,,
2010_GUY,,,,,
2011_GUY,,,,,
2012_GUY,,,,,
2013_GUY,,,,,
2014_GUY,,,,,
2015_GUY,,,,,
2016_GUY,,,,,
2017_GUY,,,,,
2018_GUY,,,,,
2019_GUY,,,,,
2020_GUY,,,,,
2021_GUY,,,,,
2022_GUY,,,,,
2023_GUY,,,,,
2024_GUY,,,,,
2000_HTI,,,,,
2001_HTI,,,,,
2002_HTI,,,,,
2003_HTI,,,,,
2004_HTI,,,,,
2005_HTI,,,,,
2006_HTI,,,,,
2007_HTI,,,,,
2008_HTI,,,,,
2009_HTI,,,,,
2010_HTI,,,,,
2011_HTI,,,,,
2012_HTI,,,,,
2013_HTI,,,,,
2014_HTI,,,,,
2015_HTI,,,,,
2016_HTI,,,,,
2017_HTI,,,,,
2018_HTI,,,,,
2019_HTI,,,,,
2020_HTI,,,,,
2021_HTI,,,,,
2022_HTI,,,,,
2023_HTI,,,,,
2024_HTI,,,,,
2000_HND,,,,,
2001_HND,,,,,
2002_HND,,,,,
2003_HND,,,,,
2004_HND,,,,,
2005_HND,,,,,
2006_HND,,,,,
2007_HND,,,,,
2008_HND,,,,,
2009_HND,,,,,
2010_HND,,,,,
2011_HND,,,,,
2012_HND,,,,,
2013_HND,,,,,
2014_HND,,,,,
2015_HND,,,,,
2016_HND,,,,,
2017_HND,,,,,
2018_HND,,,,,
2019_HND,,,,,
2020_HND,,,,,
2021_HND,,,,,
2022_HND,,,,,
2023_HND,,,,,
2024_HND,,,,,
2000_HKG,,,,,
2001_HKG,,,,,
2002_HKG,,,,,
2003_HKG,,,,,
2004_HKG,,,,,
2005_HKG,,,,,
2006_HKG,,,,,
2007_HKG,,,,,
2008_HKG,,,,,
2009_HKG,,,,,
2010_HKG,,,,,
2011_HKG,,,,,
2012_HKG,,,,,
2013_HKG,,,,,
2014_HKG,,,,,
2015_HKG,,,,,
2016_HKG,,,,,
2017_HKG,,,,,
2018_HKG,,,,,
2019_HKG,,,,,
2020_HKG,,,,,
2021_HKG,,,,,
2022_HKG,,,,,
2023_HKG,,,,,
2024_HKG,,,,,
2000_HUN,,,,,
2001_HUN,,,,,
2002_HUN,,,,,
2003_HUN,,,,,
2004_HUN,,,,,
2005_HUN,,,,,
2006_HUN,,,,,
2007_HUN,,,,,
2008_HUN,,,,,
2009_HUN,,,,,
2010_HUN,,,,,
2011_HUN,,,,,
2012_HUN,,,,,
2013_HUN,,,,,
2014_HUN,,,,,
2015_HUN,,,,,
2016_HUN,,,,,
2017_HUN,,,,,
2018_HUN,,,,,
2019_HUN,,,,,
2020_HUN,,,,,
2021_HUN,,,,,
2022_HUN,,,,,
2023_HUN,,,,,
2024_HUN,,,,,
2000_ISL,,,,,
2001_ISL,,,,,
2002_ISL,,,,,
2003_ISL,,,,,
2004_ISL,,,,,
2005_ISL,,,,,
2006_ISL,,,,,
2007_ISL,,,,,
2008_ISL,,,,,
2009_ISL,,,,,
2010_ISL,,,,,
2011_ISL,,,,,
2012_ISL,,,,,
2013_ISL,,,,,
2014_ISL,,,,,
2015_ISL,,,,,
2016_ISL,,,,,
2017_ISL,,,,,
2018_ISL,,,,,
2019_ISL,,,,,
2020_ISL,,,,,
2021_ISL,,,,,
2022_ISL,,,,,
2023_ISL,,,,,
2024_ISL,,,,,
2000_IND,,,,,
2001_IND,,,,,
2002_IND,,,,,
2003_IND,,,,,
2004_IND,,,,,
2005_IND,,,,,
2006_IND,,,,,
2007_IND,,,,,
2008_IND,,,,,
2009_IND,,,,,
2010_IND,,,,,
2011_IND,,,,,
2012_IND,,,,,
2013_IND,,,,,
2014_IND,,,,,
2015_IND,,,,,
2016_IND,,,,,
2017_IND,,,,,
2018_IND,,,,,
2019_IND,,,,,
2020_IND,,,,,
2021_IND,,,,,
2022_IND,,,,,
2023_IND,,,,,
2024_IND,,,,,
2000_IDN,,,,,
2001_IDN,,,,,
2002_IDN,,,,,
2003_IDN,,,,,
2004_IDN,,,,,
2005_IDN,,,,,
2006_IDN,,,,,
2007_IDN,,,,,
2008_IDN,,,,,
2009_IDN,,,,,
2010_IDN,,,,,
2011_IDN,,,,,
2012_IDN,,,,,
2013_IDN,,,,,
2014_IDN,,,,,
2015_IDN,,,,,
2016_IDN,,,,,
2017_IDN,,,,,
2018_IDN,,,,,
2019_IDN,,,,,
2020_IDN,,,,,
2021_IDN,,,,,
2022_IDN,,,,,
2023_IDN,,,,,
2024_IDN,,,,,
2000_IRN,,,,,
2001_IRN,,,,,
2002_IRN,,,,,
2003_IRN,,,,,
2004_IRN,,,,,
2005_IRN,,,,,
2006_IRN,,,,,
2007_IRN,,,,,
2008_IRN,,,,,
2009_IRN,,,,,
2010_IRN,,,,,
2011_IRN,,,,,
2012_IRN,,,,,
2013_IRN,,,,,
2014_IRN,,,,,
2015_IRN,,,,,
2016_IRN,,,,,
2017_IRN,,,,,
2018_IRN,,,,,
2019_IRN,,,,,
2020_IRN,,,,,
2021_IRN,,,,,
2022_IRN,,,,,
2023_IRN,,,,,
2024_IRN,,,,,
2000_IRQ,,,,,
2001_IRQ,,,,,
2002_IRQ,,,,,
2003_IRQ,,,,,
2004_IRQ,,,,,
2005_IRQ,,,,,
2006_IRQ,,,,,
2007_IRQ,,,,,
2008_IRQ,,,,,
2009_IRQ,,,,,
2010_IRQ,,,,,
2011_IRQ,,,,,
2012_IRQ,,,,,
2013_IRQ,,,,,
2014_IRQ,,,,,
2015_IRQ,,,,,
2016_IRQ,,,,,
2017_IRQ,,,,,
2018_IRQ,,,,,
2019_IRQ,,,,,
2020_IRQ,,,,,
2021_IRQ,,,,,
2022_IRQ,,,,,
2023_IRQ,,,,,
2024_IRQ,,,,,
2000_IRL,,,,,
2001_IRL,,,,,
2002_IRL,,,,,
2003_IRL,,,,,
2004_IRL,,,,,
2005_IRL,,,,,
2006_IRL,,,,,
2007_IRL,,,,,
2008_IRL,,,,,
2009_IRL,,,,,
2010_IRL,,,,,
2011_IRL,,,,,
2012_IRL,,,,,
2013_IRL,,,,,
2014_IRL,,,,,
2015_IRL,,,,,
2016_IRL,,,,,
2017_IRL,,,,,
2018_IRL,,,,,
2019_IRL,,,,,
2020_IRL,,,,,
2021_IRL,,,,,
2022_IRL,,,,,
2023_IRL,,,,,
2024_IRL,,,,,
2000_IMN,,,,,
2001_IMN,,,,,
2002_IMN,,,,,
2003_IMN,,,,,
2004_IMN,,,,,
2005_IMN,,,,,
2006_IMN,,,,,
2007_IMN,,,,,
2008_IMN,,,,,
2009_IMN,,,,,
2010_IMN,,,,,
2011_IMN,,,,,
2012_IMN,,,,,
2013_IMN,,,,,
2014_IMN,,,,,
2015_IMN,,,,,
2016_IMN,,,,,
2017_IMN,,,,,
2018_IMN,,,,,
2019_IMN,,,,,
2020_IMN,,,,,
2021_IMN,,,,,
2022_IMN,,,,,
2000_ISR,,,,,
2001_ISR,,,,,
2002_ISR,,,,,
2003_ISR,,,,,
2004_ISR,,,,,
2005_ISR,,,,,
2006_ISR,,,,,
2007_ISR,,,,,
2008_ISR,,,,,
2009_ISR,,,,,
2010_ISR,,,,,
2011_ISR,,,,,
2012_ISR,,,,,
2013_ISR,,,,,
2014_ISR,,,,,
2015_ISR,,,,,
2016_ISR,,,,,
2017_ISR,,,,,
2018_ISR,,,,,
2019_ISR,,,,,
2020_ISR,,,,,
2021_ISR,,,,,
2022_ISR,,,,,
2023_ISR,,,,,
2024_ISR,,,,,
2000_ITA,,,,,
