country_id,country_name,iso3,region,income_group,economic_type
2006_SOM,,,,,
2007_SOM,,,,,
2008_SOM,,,,,
2009_SOM,,,,,
2010_SOM,,,,,
2011_SOM,,,,,
2012_SOM,,,,,
2013_SOM,,,,,
2014_SOM,,,,,
2015_SOM,,,,,
2016_SOM,,,,,
2017_SOM,,,,,
2018_SOM,,,,,
2019_SOM,,,,,
2020_SOM,,,,,
2021_SOM,,,,,
2022_SOM,,,,,
2023_SOM,,,,,
2024_SOM,,,,,
2000_ZAF,,,,,
2001_ZAF,,,,,
2002_ZAF,,,,,
2003_ZAF,,,,,
2004_ZAF,,,,,
2005_ZAF,,,,,
2006_ZAF,,,,,
2007_ZAF,,,,,
2008_ZAF,,,,,
2009_ZAF,,,,,
2010_ZAF,,,,,
2011_ZAF,,,,,
2012_ZAF,,,,,
2013_ZAF,,,,,
2014_ZAF,,,,,
2015_ZAF,,,,,
2016_ZAF,,,,,
2017_ZAF,,,,,
2018_ZAF,,,,,
2019_ZAF,,,,,
2020_ZAF,,,,,
2021_ZAF,,,,,
2022_ZAF,,,,,
2023_ZAF,,,,,
2024_ZAF,,,,,
2009_SSD,,,,,
2010_SSD,,,,,
2011_SSD,,,,,
2012_SSD,,,,,
2013_SSD,,,,,
2014_SSD,,,,,
2015_SSD,,,,,
2016_SSD,,,,,
2017_SSD,,,,,
2018_SSD,,,,,
2019_SSD,,,,,
2020_SSD,,,,,
2021_SSD,,,,,
2022_SSD,,,,,
2023_SSD,,,,,
2024_SSD,,,,,
2000_ESP,,,,,
2001_ESP,,,,,
2002_ESP,,,,,
2003_ESP,,,,,
2004_ESP,,,,,
2005_ESP,,,,,
2006_ESP,,,,,
2007_ESP,,,,,
2008_ESP,,,,,
2009_ESP,,,,,
2010_ESP,,,,,
2011_ESP,,,,,
2012_ESP,,,,,
2013_ESP,,,,,
2014_ESP,,,,,
2015_ESP,,,,,
2016_ESP,,,,,
2017_ESP,,,,,
2018_ESP,,,,,
2019_ESP,,,,,
2020_ESP,,,,,
2021_ESP,,,,,
2022_ESP,,,,,
2023_ESP,,,,,
2024_ESP,,,,,
2000_LKA,,,,,
2001_LKA,,,,,
2002_LKA,,,,,
2003_LKA,,,,,
2004_LKA,,,,,
2005_LKA,,,,,
2006_LKA,,,,,
2007_LKA,,,,,
2008_LKA,,,,,
2009_LKA,,,,,
2010_LKA,,,,,
2011_LKA,,,,,
2012_LKA,,,,,
2013_LKA,,,,,
2014_LKA,,,,,
2015_LKA,,,,,
2016_LKA,,,,,
2017_LKA,,,,,
2018_LKA,,,,,
2019_LKA,,,,,
2020_LKA,,,,,
2021_LKA,,,,,
2022_LKA,,,,,
2023_LKA,,,,,
2024_LKA,,,,,
2000_KNA,,,,,
2001_KNA,,,,,
2002_KNA,,,,,
2003_KNA,,,,,
2004_KNA,,,,,
2005_KNA,,,,,
2006_KNA,,,,,
2007_KNA,,,,,
2008_KNA,,,,,
2009_KNA,,,,,
2010_KNA,,,,,
2011_KNA,,,,,
2012_KNA,,,,,
2013_KNA,,,,,
2014_KNA,,,,,
2015_KNA,,,,,
2016_KNA,,,,,
2017_KNA,,,,,
2018_KNA,,,,,
2019_KNA,,,,,
2020_KNA,,,,,
2021_KNA,,,,,
2022_KNA,,,,,
2023_KNA,,,,,
2024_KNA,,,,,
2000_LCA,,,,,
2001_LCA,,,,,
2002_LCA,,,,,
2003_LCA,,,,,
2004_LCA,,,,,
2005_LCA,,,,,
2006_LCA,,,,,
2007_LCA,,,,,
2008_LCA,,,,,
2009_LCA,,,,,
2010_LCA,,,,,
2011_LCA,,,,,
2012_LCA,,,,,
2013_LCA,,,,,
2014_LCA,,,,,
2015_LCA,,,,,
2016_LCA,,,,,
2017_LCA,,,,,
2018_LCA,,,,,
2019_LCA,,,,,
2020_LCA,,,,,
2021_LCA,,,,,
2022_LCA,,,,,
2023_LCA,,,,,
2024_LCA,,,,,
2015_MAF,,,,,
2016_MAF,,,,,
2017_MAF,,,,,
2018_MAF,,,,,
2019_MAF,,,,,
2020_MAF,,,,,
2021_MAF,,,,,
2000_VCT,,,,,
2001_VCT,,,,,
2002_VCT,,,,,
2003_VCT,,,,,
2004_VCT,,,,,
2005_VCT,,,,,
2006_VCT,,,,,
2007_VCT,,,,,
2008_VCT,,,,,
2009_VCT,,,,,
2010_VCT,,,,,
2011_VCT,,,,,
2012_VCT,,,,,
2013_VCT,,,,,
2014_VCT,,,,,
2015_VCT,,,,,
2016_VCT,,,,,
2017_VCT,,,,,
2018_VCT,,,,,
2019_VCT,,,,,
2020_VCT,,,,,
2021_VCT,,,,,
2022_VCT,,,,,
2023_VCT,,,,,
2024_VCT,,,,,
2000_SDN,,,,,
2001_SDN,,,,,
2002_SDN,,,,,
2003_SDN,,,,,
2004_SDN,,,,,
2005_SDN,,,,,
2006_SDN,,,,,
2007_SDN,,,,,
2008_SDN,,,,,
2009_SDN,,,,,
2010_SDN,,,,,
2011_SDN,,,,,
2012_SDN,,,,,
2013_SDN,,,,,
2014_SDN,,,,,
2015_SDN,,,,,
2016_SDN,,,,,
2017_SDN,,,,,
2018_SDN,,,,,
2019_SDN,,,,,
2020_SDN,,,,,
2021_SDN,,,,,
2022_SDN,,,,,
2023_SDN,,,,,
2024_SDN,,,,,
2000_SUR,,,,,
2001_SUR,,,,,
2002_SUR,,,,,
2003_SUR,,,,,
2004_SUR,,,,,
2005_SUR,,,,,
2006_SUR,,,,,
2007_SUR,,,,,
2008_SUR,,,,,
2009_SUR,,,,,
2010_SUR,,,,,
2011_SUR,,,,,
2012_SUR,,,,,
2013_SUR,,,,,
2014_SUR,,,,,
2015_SUR,,,,,
2016_SUR,,,,,
2017_SUR,,,,,
2018_SUR,,,,,
2019_SUR,,,,,
2020_SUR,,,,,
2021_SUR,,,,,
2022_SUR,,,,,
2023_SUR,,,,,
2024_SUR,,,,,
2000_SWE,,,,,
2001_SWE,,,,,
2002_SWE,,,,,
2003_SWE,,,,,
2004_SWE,,,,,
2005_SWE,,,,,
2006_SWE,,,,,
2007_SWE,,,,,
2008_SWE,,,,,
2009_SWE,,,,,
2010_SWE,,,,,
2011_SWE,,,,,
2012_SWE,,,,,
2013_SWE,,,,,
2014_SWE,,,,,
2015_SWE,,,,,
2016_SWE,,,,,
2017_SWE,,,,,
2018_SWE,,,,,
2019_SWE,,,,,
2020_SWE,,,,,
2021_SWE,,,,,
2022_SWE,,,,,
2023_SWE,,,,,
2024_SWE,,,,,
2000_CHE,,,,,
2001_CHE,,,,,
2002_CHE,,,,,
2003_CHE,,,,,
2004_CHE,,,,,
2005_CHE,,,,,
2006_CHE,,,,,
2007_CHE,,,,,
2008_CHE,,,,,
2009_CHE,,,,,
2010_CHE,,,,,
2011_CHE,,,,,
2012_CHE,,,,,
2013_CHE,,,,,
2014_CHE,,,,,
2015_CHE,,,,,
2016_CHE,,,,,
2017_CHE,,,,,
2018_CHE,,,,,
2019_CHE,,,,,
2020_CHE,,,,,
2021_CHE,,,,,
2022_CHE,,,,,
2023_CHE,,,,,
2024_CHE,,,,,
2000_SYR,,,,,
2001_SYR,,,,,
2002_SYR,,,,,
2003_SYR,,,,,
2004_SYR,,,,,
2005_SYR,,,,,
2006_SYR,,,,,
2007_SYR,,,,,
2008_SYR,,,,,
2009_SYR,,,,,
2010_SYR,,,,,
2011_SYR,,,,,
2012_SYR,,,,,
2013_SYR,,,,,
2014_SYR,,,,,
2015_SYR,,,,,
2016_SYR,,,,,
2017_SYR,,,,,
2018_SYR,,,,,
2019_SYR,,,,,
2020_SYR,,,,,
2021_SYR,,,,,
2022_SYR,,,,,
2000_TJK,,,,,
2001_TJK,,,,,
2002_TJK,,,,,
2003_TJK,,,,,
2004_TJK,,,,,
2005_TJK,,,,,
2006_TJK,,,,,
2007_TJK,,,,,
2008_TJK,,,,,
2009_TJK,,,,,
2010_TJK,,,,,
2011_TJK,,,,,
2012_TJK,,,,,
2013_TJK,,,,,
2014_TJK,,,,,
2015_TJK,,,,,
2016_TJK,,,,,
2017_TJK,,,,,
2018_TJK,,,,,
2019_TJK,,,,,
2020_TJK,,,,,
2021_TJK,,,,,
2022_TJK,,,,,
2023_TJK,,,,,
2024_TJK,,,,,
2000_TZA,,,,,
2001_TZA,,,,,
2002_TZA,,,,,
2003_TZA,,,,,
2004_TZA,,,,,
2005_TZA,,,,,
2006_TZA,,,,,
2007_TZA,,,,,
2008_TZA,,,,,
2009_TZA,,,,,
2010_TZA,,,,,
2011_TZA,,,,,
2012_TZA,,,,,
2013_TZA,,,,,
2014_TZA,,,,,
2015_TZA,,,,,
2016_TZA,,,,,
2017_TZA,,,,,
2018_TZA,,,,,
2019_TZA,,,,,
2020_TZA,,,,,
2021_TZA,,,,,
2022_TZA,,,,,
2023_TZA,,,,,
2024_TZA,,,,,
2000_THA,,,,,
2001_THA,,,,,
2002_THA,,,,,
2003_THA,,,,,
2004_THA,,,,,
2005_THA,,,,,
2006_THA,,,,,
2007_THA,,,,,
2008_THA,,,,,
2009_THA,,,,,
2010_THA,,,,,
2011_THA,,,,,
2012_THA,,,,,
2013_THA,,,,,
2014_THA,,,,,
2015_THA,,,,,
2016_THA,,,,,
2017_THA,,,,,
2018_THA,,,,,
2019_THA,,,,,
2020_THA,,,,,
2021_THA,,,,,
2022_THA,,,,,
2023_THA,,,,,
2024_THA,,,,,
2000_TLS,,,,,
2001_TLS,,,,,
2002_TLS,,,,,
2003_TLS,,,,,
2004_TLS,,,,,
2005_TLS,,,,,
2006_TLS,,,,,
2007_TLS,,,,,
2008_TLS,,,,,
2009_TLS,,,,,
2010_TLS,,,,,
2011_TLS,,,,,
2012_TLS,,,,,
2013_TLS,,,,,
2014_TLS,,,,,
2015_TLS,,,,,
2016_TLS,,,,,
2017_TLS,,,,,
2018_TLS,,,,,
2019_TLS,,,,,
2020_TLS,,,,,
2021_TLS,,,,,
2022_TLS,,,,,
2023_TLS,,,,,
2024_TLS,,,,,
2000_TGO,,,,,
2001_TGO,,,,,
2002_TGO,,,,,
2003_TGO,,,,,
2004_TGO,,,,,
2005_TGO,,,,,
2006_TGO,,,,,
2007_TGO,,,,,
2008_TGO,,,,,
2009_TGO,,,,,
2010_TGO,,,,,
2011_TGO,,,,,
2012_TGO,,,,,
2013_TGO,,,,,
2014_TGO,,,,,
2015_TGO,,,,,
2016_TGO,,,,,
2017_TGO,,,,,
2018_TGO,,,,,
2019_TGO,,,,,
2020_TGO,,,,,
2021_TGO,,,,,
2022_TGO,,,,,
2023_TGO,,,,,
2024_TGO,,,,,
2000_TON,,,,,
2001_TON,,,,,
2002_TON,,,,,
2003_TON,,,,,
2004_TON,,,,,
2005_TON,,,,,
2006_TON,,,,,
2007_TON,,,,,
2008_TON,,,,,
2009_TON,,,,,
2010_TON,,,,,
2011_TON,,,,,
2012_TON,,,,,
2013_TON,,,,,
2014_TON,,,,,
2015_TON,,,,,
2016_TON,,,,,
2017_TON,,,,,
2018_TON,,,,,
2019_TON,,,,,
2020_TON,,,,,
2021_TON,,,,,
2022_TON,,,,,
2023_TON,,,,,
2024_TON,,,,,
2000_TTO,,,,,
2001_TTO,,,,,
2002_TTO,,,,,
2003_TTO,,,,,
2004_TTO,,,,,
2005_TTO,,,,,
2006_TTO,,,,,
2007_TTO,,,,,
2008_TTO,,,,,
2009_TTO,,,,,
2010_TTO,,,,,
2011_TTO,,,,,
2012_TTO,,,,,
2013_TTO,,,,,
2014_TTO,,,,,
2015_TTO,,,,,
2016_TTO,,,,,
2017_TTO,,,,,
2018_TTO,,,,,
2019_TTO,,,,,
2020_TTO,,,,,
2021_TTO,,,,,
2022_TTO,,,,,
2023_TTO,,,,,
2024_TTO,,,,,
2000_TUN,,,,,
2001_TUN,,,,,
2002_TUN,,,,,
2003_TUN,,,,,
2004_TUN,,,,,
2005_TUN,,,,,
2006_TUN,,,,,
2007_TUN,,,,,
2008_TUN,,,,,
2009_TUN,,,,,
2010_TUN,,,,,
2011_TUN,,,,,
2012_TUN,,,,,
2013_TUN,,,,,
2014_TUN,,,,,
2015_TUN,,,,,
2016_TUN,,,,,
2017_TUN,,,,,
2018_TUN,,,,,
2019_TUN,,,,,
2020_TUN,,,,,
2021_TUN,,,,,
2022_TUN,,,,,
2023_TUN,,,,,
2024_TUN,,,,,
2000_TUR,,,,,
2001_TUR,,,,,
2002_TUR,,,,,
2003_TUR,,,,,
2004_TUR,,,,,
2005_TUR,,,,,
2006_TUR,,,,,
2007_TUR,,,,,
2008_TUR,,,,,
2009_TUR,,,,,
2010_TUR,,,,,
2011_TUR,,,,,
2012_TUR,,,,,
2013_TUR,,,,,
2014_TUR,,,,,
2015_TUR,,,,,
2016_TUR,,,,,
2017_TUR,,,,,
2018_TUR,,,,,
2019_TUR,,,,,
2020_TUR,,,,,
2021_TUR,,,,,
2022_TUR,,,,,
2023_TUR,,,,,
2024_TUR,,,,,
2000_TKM,,,,,
2001_TKM,,,,,
2002_TKM,,,,,
2003_TKM,,,,,
2004_TKM,,,,,
2005_TKM,,,,,
2006_TKM,,,,,
2007_TKM,,,,,
2008_TKM,,,,,
2009_TKM,,,,,
2010_TKM,,,,,
2011_TKM,,,,,
2012_TKM,,,,,
2013_TKM,,,,,
2014_TKM,,,,,
2015_TKM,,,,,
2016_TKM,,,,,
2017_TKM,,,,,
2018_TKM,,,,,
2019_TKM,,,,,
2020_TKM,,,,,
2021_TKM,,,,,
2022_TKM,,,,,
2023_TKM,,,,,
2024_TKM,,,,,
2008_TCA,,,,,
2009_TCA,,,,,
2010_TCA,,,,,
2011_TCA,,,,,
2012_TCA,,,,,
2013_TCA,,,,,
2014_TCA,,,,,
2015_TCA,,,,,
2016_TCA,,,,,
2017_TCA,,,,,
2018_TCA,,,,,
2019_TCA,,,,,
2020_TCA,,,,,
2021_TCA,,,,,
2022_TCA,,,,,
2023_TCA,,,,,
2024_TCA,,,,,
2000_TUV,,,,,
2001_TUV,,,,,
2002_TUV,,,,,
2003_TUV,,,,,
2004_TUV,,,,,
2005_TUV,,,,,
2006_TUV,,,,,
2007_TUV,,,,,
2008_TUV,,,,,
2009_TUV,,,,,
2010_TUV,,,,,
2011_TUV,,,,,
2012_TUV,,,,,
2013_TUV,,,,,
2014_TUV,,,,,
2015_TUV,,,,,
2016_TUV,,,,,
2017_TUV,,,,,
2018_TUV,,,,,
2019_TUV,,,,,
2020_TUV,,,,,
2021_TUV,,,,,
2022_TUV,,,,,
2023_TUV,,,,,
2000_UGA,,,,,
2001_UGA,,,,,
2002_UGA,,,,,
2003_UGA,,,,,
2004_UGA,,,,,
2005_UGA,,,,,
2006_UGA,,,,,
2007_UGA,,,,,
2008_UGA,,,,,
2009_UGA,,,,,
2010_UGA,,,,,
2011_UGA,,,,,
2012_UGA,,,,,
2013_UGA,,,,,
2014_UGA,,,,,
2015_UGA,,,,,
2016_UGA,,,,,
2017_UGA,,,,,
2018_UGA,,,,,
2019_UGA,,,,,
2020_UGA,,,,,
2021_UGA,,,,,
2022_UGA,,,,,
2023_UGA,,,,,
2024_UGA,,,,,
2000_UKR,,,,,
2001_UKR,,,,,
2002_UKR,,,,,
2003_UKR,,,,,
2004_UKR,,,,,
2005_UKR,,,,,
2006_UKR,,,,,
2007_UKR,,,,,
2008_UKR,,,,,
2009_UKR,,,,,
2010_UKR,,,,,
2011_UKR,,,,,
2012_UKR,,,,,
2013_UKR,,,,,
2014_UKR,,,,,
2015_UKR,,,,,
2016_UKR,,,,,
2017_UKR,,,,,
2018_UKR,,,,,
2019_UKR,,,,,
2020_UKR,,,,,
2021_UKR,,,,,
2022_UKR,,,,,
2023_UKR,,,,,
2024_UKR,,,,,
2000_ARE,,,,,
2001_ARE,,,,,
2002_ARE,,,,,
2003_ARE,,,,,
2004_ARE,,,,,
2005_ARE,,,,,
2006_ARE,,,,,
2007_ARE,,,,,
2008_ARE,,,,,
2009_ARE,,,,,
2010_ARE,,,,,
2011_ARE,,,,,
2012_ARE,,,,,
2013_ARE,,,,,
2014_ARE,,,,,
2015_ARE,,,,,
2016_ARE,,,,,
2017_ARE,,,,,
2018_ARE,,,,,
2019_ARE,,,,,
2020_ARE,,,,,
2021_ARE,,,,,
2022_ARE,,,,,
2023_ARE,,,,,
2024_ARE,,,,,
2000_GBR,,,,,
2001_GBR,,,,,
2002_GBR,,,,,
2003_GBR,,,,,
2004_GBR,,,,,
2005_GBR,,,,,
2006_GBR,,,,,
2007_GBR,,,,,
2008_GBR,,,,,
2009_GBR,,,,,
2010_GBR,,,,,
2011_GBR,,,,,
2012_GBR,,,,,
2013_GBR,,,,,
2014_GBR,,,,,
2015_GBR,,,,,
2016_GBR,,,,,
2017_GBR,,,,,
2018_GBR,,,,,
2019_GBR,,,,,
2020_GBR,,,,,
2021_GBR,,,,,
2022_GBR,,,,,
2023_GBR,,,,,
2024_GBR,,,,,
2000_USA,,,,,
2001_USA,,,,,
2002_USA,,,,,
2003_USA,,,,,
2004_USA,,,,,
2005_USA,,,,,
2006_USA,,,,,
2007_USA,,,,,
2008_USA,,,,,
2009_USA,,,,,
2010_USA,,,,,
2011_USA,,,,,
2012_USA,,,,,
2013_USA,,,,,
2014_USA,,,,,
2015_USA,,,,,
2016_USA,,,,,
2017_USA,,,,,
2018_USA,,,,,
2019_USA,,,,,
2020_USA,,,,,
2021_USA,,,,,
2022_USA,,,,,
2023_USA,,,,,
2024_USA,,,,,
2000_URY,,,,,
2001_URY,,,,,
2002_URY,,,,,
2003_URY,,,,,
2004_URY,,,,,
2005_URY,,,,,
2006_URY,,,,,
2007_URY,,,,,
2008_URY,,,,,
2009_URY,,,,,
2010_URY,,,,,
2011_URY,,,,,
2012_URY,,,,,
2013_URY,,,,,
2014_URY,,,,,
2015_URY,,,,,
2016_URY,,,,,
2017_URY,,,,,
2018_URY,,,,,
2019_URY,,,,,
2020_URY,,,,,
2021_URY,,,,,
2022_URY,,,,,
2023_URY,,,,,
2024_URY,,,,,
2000_UZB,,,,,
2001_UZB,,,,,
2002_UZB,,,,,
2003_UZB,,,,,
2004_UZB,,,,,
2005_UZB,,,,,
2006_UZB,,,,,
2007_UZB,,,,,
2008_UZB,,,,,
2009_UZB,,,,,
2010_UZB,,,,,
2011_UZB,,,,,
2012_UZB,,,,,
2013_UZB,,,,,
2014_UZB,,,,,
2015_UZB,,,,,
2016_UZB,,,,,
2017_UZB,,,,,
2018_UZB,,,,,
2019_UZB,,,,,
2020_UZB,,,,,
2021_UZB,,,,,
2022_UZB,,,,,
2023_UZB,,,,,
2024_UZB,,,,,
2000_VUT,,,,,
2001_VUT,,,,,
2002_VUT,,,,,
2003_VUT,,,,,
2004_VUT,,,,,
2005_VUT,,,,,
2006_VUT,,,,,
2007_VUT,,,,,
2008_VUT,,,,,
2009_VUT,,,,,
2010_VUT,,,,,
2011_VUT,,,,,
2012_VUT,,,,,
2013_VUT,,,,,
2014_VUT,,,,,
2015_VUT,,,,,
2016_VUT,,,,,
2017_VUT,,,,,
2018_VUT,,,,,
2019_VUT,,,,,
2020_VUT,,,,,
2021_VUT,,,,,
2022_VUT,,,,,
2023_VUT,,,,,
2024_VUT,,,,,
2000_VEN,,,,,
2001_VEN,,,,,
2002_VEN,,,,,
2003_VEN,,,,,
2004_VEN,,,,,
2005_VEN,,,,,
2006_VEN,,,,,
2007_VEN,,,,,
2008_VEN,,,,,
2009_VEN,,,,,
2010_VEN,,,,,
2011_VEN,,,,,
2012_VEN,,,,,
2013_VEN,,,,,
2014_VEN,,,,,
2015_VEN,,,,,
2016_VEN,,,,,
2017_VEN,,,,,
2018_VEN,,,,,
2019_VEN,,,,,
2020_VEN,,,,,
2021_VEN,,,,,
2022_VEN,,,,,
2023_VEN,,,,,
2024_VEN,,,,,
2000_VNM,,,,,
2001_VNM,,,,,
2002_VNM,,,,,
2003_VNM,,,,,
2004_VNM,,,,,
2005_VNM,,,,,
2006_VNM,,,,,
2007_VNM,,,,,
2008_VNM,,,,,
2009_VNM,,,,,
2010_VNM,,,,,
2011_VNM,,,,,
2012_VNM,,,,,
2013_VNM,,,,,
2014_VNM,,,,,
2015_VNM,,,,,
2016_VNM,,,,,
2017_VNM,,,,,
2018_VNM,,,,,
2019_VNM,,,,,
2020_VNM,,,,,
2021_VNM,,,,,
2022_VNM,,,,,
2023_VNM,,,,,
2024_VNM,,,,,
2003_VIR,,,,,
2004_VIR,,,,,
2005_VIR,,,,,
2006_VIR,,,,,
2007_VIR,,,,,
2008_VIR,,,,,
2009_VIR,,,,,
2010_VIR,,,,,
2011_VIR,,,,,
2012_VIR,,,,,
2013_VIR,,,,,
2014_VIR,,,,,
2015_VIR,,,,,
2016_VIR,,,,,
2017_VIR,,,,,
2018_VIR,,,,,
2019_VIR,,,,,
2020_VIR,,,,,
2021_VIR,,,,,
2022_VIR,,,,,
2000_PSE,,,,,
2001_PSE,,,,,
2002_PSE,,,,,
2003_PSE,,,,,
2004_PSE,,,,,
2005_PSE,,,,,
2006_PSE,,,,,
2007_PSE,,,,,
2008_PSE,,,,,
2009_PSE,,,,,
2010_PSE,,,,,
2011_PSE,,,,,
2012_PSE,,,,,
2013_PSE,,,,,
2014_PSE,,,,,
2015_PSE,,,,,
2016_PSE,,,,,
2017_PSE,,,,,
2018_PSE,,,,,
2019_PSE,,,,,
2020_PSE,,,,,
2021_PSE,,,,,
2022_PSE,,,,,
2023_PSE,,,,,
2024_PSE,,,,,
2000_YEM,,,,,
2001_YEM,,,,,
2002_YEM,,,,,
2003_YEM,,,,,
2004_YEM,,,,,
2005_YEM,,,,,
2006_YEM,,,,,
2007_YEM,,,,,
2008_YEM,,,,,
2009_YEM,,,,,
2010_YEM,,,,,
2011_YEM,,,,,
2012_YEM,,,,,
2013_YEM,,,,,
2014_YEM,,,,,
2015_YEM,,,,,
2016_YEM,,,,,
2017_YEM,,,,,
2018_YEM,,,,,
2000_ZMB,,,,,
2001_ZMB,,,,,
2002_ZMB,,,,,
2003_ZMB,,,,,
2004_ZMB,,,,,
2005_ZMB,,,,,
2006_ZMB,,,,,
2007_ZMB,,,,,
2008_ZMB,,,,,
2009_ZMB,,,,,
2010_ZMB,,,,,
2011_ZMB,,,,,
2012_ZMB,,,,,
2013_ZMB,,,,,
2014_ZMB,,,,,
2015_ZMB,,,,,
2016_ZMB,,,,,
2017_ZMB,,,,,
2018_ZMB,,,,,
2019_ZMB,,,,,
2020_ZMB,,,,,
2021_ZMB,,,,,
2022_ZMB,,,,,
2023_ZMB,,,,,
2024_ZMB,,,,,
2000_ZWE,,,,,
2001_ZWE,,,,,
2002_ZWE,,,,,
2003_ZWE,,,,,
2004_ZWE,,,,,
2005_ZWE,,,,,
2006_ZWE,,,,,
2007_ZWE,,,,,
2008_ZWE,,,,,
2009_ZWE,,,,,
2010_ZWE,,,,,
2011_ZWE,,,,,
2012_ZWE,,,,,
2013_ZWE,,,,,
2014_ZWE,,,,,
2015_ZWE,,,,,
2016_ZWE,,,,,
2017_ZWE,,,,,
2018_ZWE,,,,,
2019_ZWE,,,,,
2020_ZWE,,,,,
2021_ZWE,,,,,
2022_ZWE,,,,,
2023_ZWE,,,,,
2024_ZWE,,,,,
